transcript_id	gene_id
transcript:TraesCS7A02G226900.1	TraesCS7A02G226900
transcript:TraesCS7A02G227000.1	TraesCS7A02G227000
transcript:TraesCS7A02G227000.2	TraesCS7A02G227000
transcript:TraesCS7A02G227100.1	TraesCS7A02G227100
transcript:TraesCS7A02G227200.1	TraesCS7A02G227200
transcript:TraesCS7A02G227300.1	TraesCS7A02G227300
transcript:TraesCS7A02G227300.2	TraesCS7A02G227300
transcript:TraesCS7A02G227400.1	TraesCS7A02G227400
transcript:TraesCS7A02G227500.1	TraesCS7A02G227500
transcript:TraesCS7A02G227600.1	TraesCS7A02G227600
transcript:TraesCS7A02G227700.1	TraesCS7A02G227700
transcript:TraesCS7A02G227800.2	TraesCS7A02G227800
transcript:TraesCS7A02G227800.1	TraesCS7A02G227800
transcript:TraesCS7A02G227900.1	TraesCS7A02G227900
transcript:TraesCS7A02G228000.1	TraesCS7A02G228000
transcript:TraesCS7A02G228100.1	TraesCS7A02G228100
transcript:TraesCS7A02G228200.1	TraesCS7A02G228200
transcript:TraesCS7A02G228300.1	TraesCS7A02G228300
transcript:TraesCS7A02G228400.1	TraesCS7A02G228400
transcript:TraesCS7A02G228500.1	TraesCS7A02G228500
transcript:TraesCS7A02G228600.1	TraesCS7A02G228600
transcript:TraesCS7A02G228700.1	TraesCS7A02G228700
transcript:TraesCS7A02G228900.1	TraesCS7A02G228900
transcript:TraesCS7A02G229000.1	TraesCS7A02G229000
transcript:TraesCS7A02G229100.1	TraesCS7A02G229100
transcript:TraesCS7A02G229200.1	TraesCS7A02G229200
transcript:TraesCS7A02G229300.1	TraesCS7A02G229300
transcript:TraesCS7A02G229400.1	TraesCS7A02G229400
transcript:TraesCS7A02G229500.1	TraesCS7A02G229500
transcript:TraesCS7A02G229600.1	TraesCS7A02G229600
transcript:TraesCS7A02G229600.2	TraesCS7A02G229600
transcript:TraesCS7A02G229700.1	TraesCS7A02G229700
transcript:TraesCS7A02G229800.1	TraesCS7A02G229800
transcript:TraesCS7A02G229900.1	TraesCS7A02G229900
transcript:TraesCS7A02G230000.1	TraesCS7A02G230000
transcript:TraesCS7A02G230100.1	TraesCS7A02G230100
transcript:TraesCS7A02G230200.1	TraesCS7A02G230200
transcript:TraesCS7A02G230300.1	TraesCS7A02G230300
transcript:TraesCS7A02G230400.1	TraesCS7A02G230400
transcript:TraesCS7A02G230500.1	TraesCS7A02G230500
transcript:TraesCS7A02G230600.1	TraesCS7A02G230600
transcript:TraesCS7A02G230700.1	TraesCS7A02G230700
transcript:TraesCS7A02G230800.1	TraesCS7A02G230800
transcript:TraesCS7A02G230900.1	TraesCS7A02G230900
transcript:TraesCS7A02G231000.1	TraesCS7A02G231000
transcript:TraesCS7A02G231100.1	TraesCS7A02G231100
transcript:TraesCS7A02G231200.1	TraesCS7A02G231200
transcript:ENSRNA050013958-T1	ENSRNA050013958
transcript:TraesCS7A02G231300.1	TraesCS7A02G231300
transcript:TraesCS7A02G231400.1	TraesCS7A02G231400
transcript:TraesCS7A02G231400.2	TraesCS7A02G231400
transcript:TraesCS7A02G231500.1	TraesCS7A02G231500
transcript:TraesCS7A02G231600.1	TraesCS7A02G231600
transcript:TraesCS7A02G231600.2	TraesCS7A02G231600
transcript:TraesCS7A02G231600.3	TraesCS7A02G231600
transcript:TraesCS7A02G231600.4	TraesCS7A02G231600
transcript:TraesCS7A02G231600.5	TraesCS7A02G231600
transcript:TraesCS7A02G231700.1	TraesCS7A02G231700
transcript:TraesCS7A02G231800.1	TraesCS7A02G231800
transcript:TraesCS7A02G231800.2	TraesCS7A02G231800
transcript:TraesCS7A02G231900.1	TraesCS7A02G231900
transcript:TraesCS7A02G231900.2	TraesCS7A02G231900
transcript:TraesCS7A02G232000.1	TraesCS7A02G232000
transcript:TraesCS7A02G232000.2	TraesCS7A02G232000
transcript:TraesCS7A02G232100.1	TraesCS7A02G232100
transcript:TraesCS7A02G232200.1	TraesCS7A02G232200
transcript:TraesCS7A02G232200.2	TraesCS7A02G232200
transcript:TraesCS7A02G232300.1	TraesCS7A02G232300
transcript:TraesCS7A02G232400.1	TraesCS7A02G232400
transcript:TraesCS7A02G232500.1	TraesCS7A02G232500
transcript:TraesCS7A02G232600.4	TraesCS7A02G232600
transcript:TraesCS7A02G232600.1	TraesCS7A02G232600
transcript:TraesCS7A02G232600.2	TraesCS7A02G232600
transcript:TraesCS7A02G232600.3	TraesCS7A02G232600
transcript:TraesCS7A02G232700.1	TraesCS7A02G232700
transcript:TraesCS7A02G232700.2	TraesCS7A02G232700
transcript:TraesCS7A02G232800.1	TraesCS7A02G232800
transcript:TraesCS7A02G232900.1	TraesCS7A02G232900
transcript:TraesCS7A02G233000.1	TraesCS7A02G233000
transcript:TraesCS7A02G233100.1	TraesCS7A02G233100
transcript:TraesCS7A02G233200.1	TraesCS7A02G233200
transcript:TraesCS7A02G233300.1	TraesCS7A02G233300
transcript:TraesCS7A02G233400.1	TraesCS7A02G233400
transcript:TraesCS7A02G233500.1	TraesCS7A02G233500
transcript:TraesCS7A02G233500.2	TraesCS7A02G233500
transcript:TraesCS7A02G233600.1	TraesCS7A02G233600
transcript:TraesCS7A02G233700.1	TraesCS7A02G233700
transcript:TraesCS7A02G233700.2	TraesCS7A02G233700
transcript:TraesCS7A02G233800.1	TraesCS7A02G233800
transcript:TraesCS7A02G233900.1	TraesCS7A02G233900
transcript:TraesCS7A02G233900.2	TraesCS7A02G233900
transcript:TraesCS7A02G234000.1	TraesCS7A02G234000
transcript:TraesCS7A02G234100.1	TraesCS7A02G234100
transcript:TraesCS7A02G234200.1	TraesCS7A02G234200
transcript:TraesCS7A02G234300.1	TraesCS7A02G234300
transcript:TraesCS7A02G234400.1	TraesCS7A02G234400
transcript:TraesCS7A02G234500.1	TraesCS7A02G234500
transcript:TraesCS7A02G234600.1	TraesCS7A02G234600
transcript:TraesCS7A02G234700.1	TraesCS7A02G234700
transcript:TraesCS7A02G234700.2	TraesCS7A02G234700
transcript:TraesCS7A02G234800.1	TraesCS7A02G234800
transcript:TraesCS7A02G234900.1	TraesCS7A02G234900
transcript:TraesCS7A02G235000.1	TraesCS7A02G235000
transcript:TraesCS7A02G235000.2	TraesCS7A02G235000
transcript:TraesCS7A02G235100.1	TraesCS7A02G235100
transcript:TraesCS7A02G235200.1	TraesCS7A02G235200
transcript:TraesCS7A02G235200.2	TraesCS7A02G235200
transcript:TraesCS7A02G235200.3	TraesCS7A02G235200
transcript:TraesCS7A02G235200.4	TraesCS7A02G235200
transcript:TraesCS7A02G235300.1	TraesCS7A02G235300
transcript:TraesCS7A02G235300.2	TraesCS7A02G235300
transcript:TraesCS7A02G235400.1	TraesCS7A02G235400
transcript:TraesCS7A02G235500.1	TraesCS7A02G235500
transcript:TraesCS7A02G235600.1	TraesCS7A02G235600
transcript:TraesCS7A02G235700.1	TraesCS7A02G235700
transcript:TraesCS7A02G235800.1	TraesCS7A02G235800
transcript:TraesCS7A02G235900.1	TraesCS7A02G235900
transcript:TraesCS7A02G236000.1	TraesCS7A02G236000
transcript:TraesCS7A02G236100.1	TraesCS7A02G236100
transcript:TraesCS7A02G236200.2	TraesCS7A02G236200
transcript:TraesCS7A02G236200.3	TraesCS7A02G236200
transcript:TraesCS7A02G236200.4	TraesCS7A02G236200
transcript:TraesCS7A02G236200.1	TraesCS7A02G236200
transcript:TraesCS7A02G236300.1	TraesCS7A02G236300
transcript:TraesCS7A02G236400.1	TraesCS7A02G236400
transcript:ENSRNA050009387-T1	ENSRNA050009387
transcript:TraesCS7A02G236500.1	TraesCS7A02G236500
transcript:TraesCS7A02G236700.1	TraesCS7A02G236700
transcript:TraesCS7A02G236800.1	TraesCS7A02G236800
transcript:TraesCS7A02G236900.1	TraesCS7A02G236900
transcript:TraesCS7A02G237000.1	TraesCS7A02G237000
transcript:TraesCS7A02G237000.2	TraesCS7A02G237000
transcript:TraesCS7A02G237100.1	TraesCS7A02G237100
transcript:TraesCS7A02G237200.1	TraesCS7A02G237200
transcript:TraesCS7A02G237300.1	TraesCS7A02G237300
transcript:ENSRNA050013951-T1	ENSRNA050013951
transcript:TraesCS7A02G237400.1	TraesCS7A02G237400
transcript:TraesCS7A02G237500.1	TraesCS7A02G237500
transcript:TraesCS7A02G237600.1	TraesCS7A02G237600
transcript:TraesCS7A02G237700.1	TraesCS7A02G237700
transcript:TraesCS7A02G237800.1	TraesCS7A02G237800
transcript:TraesCS7A02G237900.1	TraesCS7A02G237900
transcript:TraesCS7A02G238000.1	TraesCS7A02G238000
transcript:TraesCS7A02G238100.1	TraesCS7A02G238100
transcript:TraesCS7A02G238200.1	TraesCS7A02G238200
transcript:ENSRNA050013950-T1	ENSRNA050013950
transcript:TraesCS7A02G238300.1	TraesCS7A02G238300
transcript:TraesCS7A02G238400.1	TraesCS7A02G238400
transcript:TraesCS7A02G238500.1	TraesCS7A02G238500
transcript:TraesCS7A02G238500.2	TraesCS7A02G238500
transcript:TraesCS7A02G238600.1	TraesCS7A02G238600
transcript:TraesCS7A02G238700.1	TraesCS7A02G238700
transcript:TraesCS7A02G238800.1	TraesCS7A02G238800
transcript:TraesCS7A02G238900.2	TraesCS7A02G238900
transcript:TraesCS7A02G238900.1	TraesCS7A02G238900
transcript:TraesCS7A02G239000.1	TraesCS7A02G239000
transcript:TraesCS7A02G239100.1	TraesCS7A02G239100
transcript:TraesCS7A02G239200.1	TraesCS7A02G239200
transcript:TraesCS7A02G239200.2	TraesCS7A02G239200
transcript:TraesCS7A02G239300.1	TraesCS7A02G239300
transcript:TraesCS7A02G239400.1	TraesCS7A02G239400
transcript:TraesCS7A02G239500.1	TraesCS7A02G239500
transcript:TraesCS7A02G239600.1	TraesCS7A02G239600
transcript:TraesCS7A02G239700.1	TraesCS7A02G239700
transcript:TraesCS7A02G239800.1	TraesCS7A02G239800
transcript:TraesCS7A02G239800.2	TraesCS7A02G239800
transcript:TraesCS7A02G239900.1	TraesCS7A02G239900
transcript:TraesCS7A02G240000.1	TraesCS7A02G240000
transcript:TraesCS7A02G240000.2	TraesCS7A02G240000
transcript:TraesCS7A02G240000.3	TraesCS7A02G240000
transcript:TraesCS7A02G240100.1	TraesCS7A02G240100
transcript:TraesCS7A02G240200.1	TraesCS7A02G240200
transcript:TraesCS7A02G240300.1	TraesCS7A02G240300
transcript:TraesCS7A02G240400.1	TraesCS7A02G240400
transcript:TraesCS7A02G240600.1	TraesCS7A02G240600
transcript:TraesCS7A02G240700.1	TraesCS7A02G240700
transcript:TraesCS7A02G240700.2	TraesCS7A02G240700
transcript:TraesCS7A02G240800.1	TraesCS7A02G240800
transcript:ENSRNA050013949-T1	ENSRNA050013949
transcript:TraesCS7A02G240900.1	TraesCS7A02G240900
transcript:TraesCS7A02G241000.1	TraesCS7A02G241000
transcript:TraesCS7A02G241100.1	TraesCS7A02G241100
transcript:TraesCS7A02G241100.3	TraesCS7A02G241100
transcript:TraesCS7A02G241100.2	TraesCS7A02G241100
transcript:TraesCS7A02G241200.1	TraesCS7A02G241200
transcript:TraesCS7A02G241300.1	TraesCS7A02G241300
transcript:TraesCS7A02G241300.2	TraesCS7A02G241300
transcript:TraesCS7A02G241400.1	TraesCS7A02G241400
transcript:TraesCS7A02G241400.2	TraesCS7A02G241400
transcript:TraesCS7A02G241500.1	TraesCS7A02G241500
transcript:TraesCS7A02G241500.2	TraesCS7A02G241500
transcript:TraesCS7A02G241500.3	TraesCS7A02G241500
transcript:TraesCS7A02G241500.4	TraesCS7A02G241500
transcript:TraesCS7A02G241500.5	TraesCS7A02G241500
transcript:TraesCS7A02G241600.1	TraesCS7A02G241600
transcript:TraesCS7A02G241700.1	TraesCS7A02G241700
transcript:TraesCS7A02G241800.1	TraesCS7A02G241800
transcript:TraesCS7A02G242000.1	TraesCS7A02G242000
transcript:TraesCS7A02G242100.1	TraesCS7A02G242100
transcript:TraesCS7A02G242200.1	TraesCS7A02G242200
transcript:TraesCS7A02G242300.1	TraesCS7A02G242300
transcript:TraesCS7A02G242400.1	TraesCS7A02G242400
transcript:TraesCS7A02G242500.1	TraesCS7A02G242500
transcript:TraesCS7A02G242600.1	TraesCS7A02G242600
transcript:TraesCS7A02G242600.2	TraesCS7A02G242600
transcript:TraesCS7A02G242600.3	TraesCS7A02G242600
transcript:TraesCS7A02G242700.1	TraesCS7A02G242700
transcript:TraesCS7A02G242800.1	TraesCS7A02G242800
transcript:TraesCS7A02G242900.1	TraesCS7A02G242900
transcript:TraesCS7A02G243000.1	TraesCS7A02G243000
transcript:TraesCS7A02G243054.1	TraesCS7A02G243054
transcript:TraesCS7A02G243100.1	TraesCS7A02G243100
transcript:TraesCS7A02G243200.1	TraesCS7A02G243200
transcript:TraesCS7A02G243300.1	TraesCS7A02G243300
transcript:TraesCS7A02G243400.1	TraesCS7A02G243400
transcript:TraesCS7A02G243600.1	TraesCS7A02G243600
transcript:TraesCS7A02G243700.1	TraesCS7A02G243700
transcript:TraesCS7A02G243800.1	TraesCS7A02G243800
transcript:TraesCS7A02G243900.1	TraesCS7A02G243900
transcript:TraesCS7A02G243900.3	TraesCS7A02G243900
transcript:TraesCS7A02G243900.2	TraesCS7A02G243900
transcript:TraesCS7A02G244000.1	TraesCS7A02G244000
transcript:TraesCS7A02G244100.1	TraesCS7A02G244100
transcript:TraesCS7A02G244300.1	TraesCS7A02G244300
transcript:TraesCS7A02G244400.1	TraesCS7A02G244400
transcript:TraesCS7A02G244500.1	TraesCS7A02G244500
transcript:TraesCS7A02G244600.1	TraesCS7A02G244600
transcript:TraesCS7A02G244700.1	TraesCS7A02G244700
transcript:TraesCS7A02G244800.1	TraesCS7A02G244800
transcript:TraesCS7A02G244900.1	TraesCS7A02G244900
transcript:TraesCS7A02G245000.1	TraesCS7A02G245000
transcript:TraesCS7A02G245100.1	TraesCS7A02G245100
transcript:TraesCS7A02G245200.1	TraesCS7A02G245200
transcript:TraesCS7A02G245300.1	TraesCS7A02G245300
transcript:TraesCS7A02G245400.1	TraesCS7A02G245400
transcript:TraesCS7A02G245500.1	TraesCS7A02G245500
transcript:TraesCS7A02G245700.1	TraesCS7A02G245700
transcript:TraesCS7A02G245700.2	TraesCS7A02G245700
transcript:TraesCS7A02G245800.1	TraesCS7A02G245800
transcript:TraesCS7A02G245900.1	TraesCS7A02G245900
transcript:TraesCS7A02G246000.1	TraesCS7A02G246000
transcript:TraesCS7A02G246100.1	TraesCS7A02G246100
transcript:TraesCS7A02G246200.1	TraesCS7A02G246200
transcript:TraesCS7A02G246300.1	TraesCS7A02G246300
transcript:TraesCS7A02G246400.1	TraesCS7A02G246400
transcript:TraesCS7A02G246400.2	TraesCS7A02G246400
transcript:TraesCS7A02G246400.3	TraesCS7A02G246400
transcript:TraesCS7A02G246400.4	TraesCS7A02G246400
transcript:TraesCS7A02G246500.1	TraesCS7A02G246500
transcript:ENSRNA050017157-T1	ENSRNA050017157
transcript:TraesCS7A02G246600.1	TraesCS7A02G246600
transcript:TraesCS7A02G246700.2	TraesCS7A02G246700
transcript:TraesCS7A02G246700.1	TraesCS7A02G246700
transcript:TraesCS7A02G246700.3	TraesCS7A02G246700
transcript:TraesCS7A02G246800.1	TraesCS7A02G246800
transcript:TraesCS7A02G246900.1	TraesCS7A02G246900
transcript:ENSRNA050009389-T1	ENSRNA050009389
transcript:TraesCS7A02G247000.1	TraesCS7A02G247000
transcript:TraesCS7A02G247100.1	TraesCS7A02G247100
transcript:TraesCS7A02G247200.1	TraesCS7A02G247200
transcript:TraesCS7A02G247300.1	TraesCS7A02G247300
transcript:TraesCS7A02G247500.1	TraesCS7A02G247500
transcript:TraesCS7A02G247600.1	TraesCS7A02G247600
transcript:TraesCS7A02G247700.1	TraesCS7A02G247700
transcript:TraesCS7A02G247800.1	TraesCS7A02G247800
transcript:TraesCS7A02G247900.1	TraesCS7A02G247900
transcript:TraesCS7A02G247900.2	TraesCS7A02G247900
transcript:TraesCS7A02G247900.3	TraesCS7A02G247900
transcript:TraesCS7A02G248000.1	TraesCS7A02G248000
transcript:TraesCS7A02G248100.1	TraesCS7A02G248100
transcript:TraesCS7A02G248200.1	TraesCS7A02G248200
transcript:TraesCS7A02G248300.1	TraesCS7A02G248300
transcript:TraesCS7A02G248400.1	TraesCS7A02G248400
transcript:TraesCS7A02G248400.2	TraesCS7A02G248400
transcript:TraesCS7A02G248500.1	TraesCS7A02G248500
transcript:TraesCS7A02G248600.1	TraesCS7A02G248600
transcript:TraesCS7A02G248700.1	TraesCS7A02G248700
transcript:TraesCS7A02G248800.1	TraesCS7A02G248800
transcript:TraesCS7A02G248800.2	TraesCS7A02G248800
transcript:TraesCS7A02G248900.1	TraesCS7A02G248900
transcript:TraesCS7A02G248900.2	TraesCS7A02G248900
transcript:TraesCS7A02G249000.1	TraesCS7A02G249000
transcript:TraesCS7A02G249100.1	TraesCS7A02G249100
transcript:TraesCS7A02G249100.2	TraesCS7A02G249100
transcript:TraesCS7A02G249100.3	TraesCS7A02G249100
transcript:TraesCS7A02G249100.4	TraesCS7A02G249100
transcript:TraesCS7A02G249200.1	TraesCS7A02G249200
transcript:TraesCS7A02G249300.1	TraesCS7A02G249300
transcript:TraesCS7A02G249400.1	TraesCS7A02G249400
transcript:TraesCS7A02G249500.1	TraesCS7A02G249500
transcript:TraesCS7A02G249600.1	TraesCS7A02G249600
transcript:TraesCS7A02G249700.1	TraesCS7A02G249700
transcript:TraesCS7A02G249700.2	TraesCS7A02G249700
transcript:TraesCS7A02G249800.1	TraesCS7A02G249800
transcript:TraesCS7A02G249900.1	TraesCS7A02G249900
transcript:TraesCS7A02G249900.2	TraesCS7A02G249900
transcript:TraesCS7A02G249900.3	TraesCS7A02G249900
transcript:TraesCS7A02G250000.3	TraesCS7A02G250000
transcript:TraesCS7A02G250000.2	TraesCS7A02G250000
transcript:TraesCS7A02G250000.1	TraesCS7A02G250000
transcript:TraesCS7A02G250100.1	TraesCS7A02G250100
transcript:TraesCS7A02G250200.1	TraesCS7A02G250200
transcript:TraesCS7A02G250300.1	TraesCS7A02G250300
transcript:TraesCS7A02G250400.1	TraesCS7A02G250400
transcript:TraesCS7A02G250500.1	TraesCS7A02G250500
transcript:TraesCS7A02G250500.2	TraesCS7A02G250500
transcript:TraesCS7A02G250600.1	TraesCS7A02G250600
transcript:TraesCS7A02G250700.2	TraesCS7A02G250700
transcript:TraesCS7A02G250700.4	TraesCS7A02G250700
transcript:TraesCS7A02G250700.1	TraesCS7A02G250700
transcript:TraesCS7A02G250700.3	TraesCS7A02G250700
transcript:TraesCS7A02G250700.5	TraesCS7A02G250700
transcript:TraesCS7A02G250700.6	TraesCS7A02G250700
transcript:TraesCS7A02G250800.1	TraesCS7A02G250800
transcript:TraesCS7A02G250900.1	TraesCS7A02G250900
transcript:TraesCS7A02G251000.4	TraesCS7A02G251000
transcript:TraesCS7A02G251000.2	TraesCS7A02G251000
transcript:TraesCS7A02G251000.1	TraesCS7A02G251000
transcript:TraesCS7A02G251000.3	TraesCS7A02G251000
transcript:TraesCS7A02G251000.5	TraesCS7A02G251000
transcript:TraesCS7A02G251100.1	TraesCS7A02G251100
transcript:TraesCS7A02G251200.1	TraesCS7A02G251200
transcript:TraesCS7A02G251300.1	TraesCS7A02G251300
transcript:TraesCS7A02G251400.1	TraesCS7A02G251400
transcript:TraesCS7A02G251400.2	TraesCS7A02G251400
transcript:TraesCS7A02G251500.1	TraesCS7A02G251500
transcript:TraesCS7A02G251600.1	TraesCS7A02G251600
transcript:TraesCS7A02G251700.1	TraesCS7A02G251700
transcript:TraesCS7A02G251800.1	TraesCS7A02G251800
transcript:TraesCS7A02G251900.1	TraesCS7A02G251900
transcript:TraesCS7A02G252000.1	TraesCS7A02G252000
transcript:TraesCS7A02G252000.2	TraesCS7A02G252000
transcript:TraesCS7A02G252000.3	TraesCS7A02G252000
transcript:TraesCS7A02G252000.4	TraesCS7A02G252000
transcript:TraesCS7A02G252000.5	TraesCS7A02G252000
transcript:TraesCS7A02G252100.1	TraesCS7A02G252100
transcript:TraesCS7A02G252200.1	TraesCS7A02G252200
transcript:TraesCS7A02G252400.1	TraesCS7A02G252400
transcript:TraesCS7A02G252300.1	TraesCS7A02G252300
transcript:TraesCS7A02G252500.1	TraesCS7A02G252500
transcript:TraesCS7A02G252600.1	TraesCS7A02G252600
transcript:TraesCS7A02G252700.1	TraesCS7A02G252700
transcript:TraesCS7A02G252700.2	TraesCS7A02G252700
transcript:TraesCS7A02G252700.3	TraesCS7A02G252700
transcript:TraesCS7A02G252700.4	TraesCS7A02G252700
transcript:TraesCS7A02G252700.5	TraesCS7A02G252700
transcript:TraesCS7A02G252800.1	TraesCS7A02G252800
transcript:TraesCS7A02G252800.2	TraesCS7A02G252800
transcript:TraesCS7A02G252900.1	TraesCS7A02G252900
transcript:TraesCS7A02G253000.2	TraesCS7A02G253000
transcript:TraesCS7A02G253000.1	TraesCS7A02G253000
transcript:TraesCS7A02G253000.3	TraesCS7A02G253000
transcript:TraesCS7A02G253000.4	TraesCS7A02G253000
transcript:TraesCS7A02G253100.1	TraesCS7A02G253100
transcript:TraesCS7A02G253200.1	TraesCS7A02G253200
transcript:TraesCS7A02G253300.1	TraesCS7A02G253300
transcript:TraesCS7A02G253400.1	TraesCS7A02G253400
transcript:TraesCS7A02G253500.1	TraesCS7A02G253500
transcript:TraesCS7A02G253600.1	TraesCS7A02G253600
transcript:TraesCS7A02G253700.1	TraesCS7A02G253700
transcript:TraesCS7A02G253800.1	TraesCS7A02G253800
transcript:TraesCS7A02G253800.2	TraesCS7A02G253800
transcript:TraesCS7A02G253900.1	TraesCS7A02G253900
transcript:TraesCS7A02G253900.2	TraesCS7A02G253900
transcript:TraesCS7A02G254000.1	TraesCS7A02G254000
transcript:TraesCS7A02G254100.1	TraesCS7A02G254100
transcript:TraesCS7A02G254100.2	TraesCS7A02G254100
transcript:TraesCS7A02G254200.1	TraesCS7A02G254200
transcript:TraesCS7A02G254200.2	TraesCS7A02G254200
transcript:TraesCS7A02G254300.1	TraesCS7A02G254300
transcript:TraesCS7A02G254400.2	TraesCS7A02G254400
transcript:TraesCS7A02G254400.3	TraesCS7A02G254400
transcript:TraesCS7A02G254400.4	TraesCS7A02G254400
transcript:TraesCS7A02G254400.1	TraesCS7A02G254400
transcript:TraesCS7A02G254400.5	TraesCS7A02G254400
transcript:TraesCS7A02G254400.6	TraesCS7A02G254400
transcript:TraesCS7A02G254400.7	TraesCS7A02G254400
transcript:TraesCS7A02G254500.1	TraesCS7A02G254500
transcript:TraesCS7A02G254600.1	TraesCS7A02G254600
transcript:TraesCS7A02G254700.1	TraesCS7A02G254700
transcript:TraesCS7A02G254800.1	TraesCS7A02G254800
transcript:TraesCS7A02G254900.1	TraesCS7A02G254900
transcript:TraesCS7A02G255000.1	TraesCS7A02G255000
transcript:TraesCS7A02G255100.1	TraesCS7A02G255100
transcript:TraesCS7A02G255200.1	TraesCS7A02G255200
transcript:TraesCS7A02G255300.1	TraesCS7A02G255300
transcript:TraesCS7A02G255300.2	TraesCS7A02G255300
transcript:TraesCS7A02G255400.1	TraesCS7A02G255400
transcript:TraesCS7A02G255500.1	TraesCS7A02G255500
transcript:TraesCS7A02G255500.2	TraesCS7A02G255500
transcript:TraesCS7A02G255600.1	TraesCS7A02G255600
transcript:TraesCS7A02G255700.1	TraesCS7A02G255700
transcript:TraesCS7A02G255800.1	TraesCS7A02G255800
transcript:TraesCS7A02G255900.1	TraesCS7A02G255900
transcript:TraesCS7A02G256000.1	TraesCS7A02G256000
transcript:TraesCS7A02G256100.1	TraesCS7A02G256100
transcript:TraesCS7A02G256200.1	TraesCS7A02G256200
transcript:TraesCS7A02G256200.2	TraesCS7A02G256200
transcript:TraesCS7A02G256200.3	TraesCS7A02G256200
transcript:TraesCS7A02G256300.1	TraesCS7A02G256300
transcript:TraesCS7A02G256400.1	TraesCS7A02G256400
transcript:TraesCS7A02G256500.1	TraesCS7A02G256500
transcript:TraesCS7A02G256600.1	TraesCS7A02G256600
transcript:TraesCS7A02G256700.1	TraesCS7A02G256700
transcript:TraesCS7A02G256800.1	TraesCS7A02G256800
transcript:TraesCS7A02G256900.1	TraesCS7A02G256900
transcript:TraesCS7A02G257000.1	TraesCS7A02G257000
transcript:TraesCS7A02G257100.1	TraesCS7A02G257100
transcript:TraesCS7A02G257200.1	TraesCS7A02G257200
transcript:TraesCS7A02G257200.2	TraesCS7A02G257200
transcript:TraesCS7A02G257300.1	TraesCS7A02G257300
transcript:TraesCS7A02G257400.1	TraesCS7A02G257400
transcript:TraesCS7A02G257500.1	TraesCS7A02G257500
transcript:TraesCS7A02G257500.2	TraesCS7A02G257500
transcript:TraesCS7A02G257600.1	TraesCS7A02G257600
transcript:TraesCS7A02G257700.1	TraesCS7A02G257700
transcript:TraesCS7A02G257800.1	TraesCS7A02G257800
transcript:TraesCS7A02G257900.1	TraesCS7A02G257900
transcript:TraesCS7A02G258000.1	TraesCS7A02G258000
transcript:TraesCS7A02G258100.1	TraesCS7A02G258100
transcript:TraesCS7A02G258100.2	TraesCS7A02G258100
transcript:TraesCS7A02G258200.1	TraesCS7A02G258200
transcript:TraesCS7A02G258300.1	TraesCS7A02G258300
transcript:TraesCS7A02G258400.1	TraesCS7A02G258400
transcript:TraesCS7A02G258500.1	TraesCS7A02G258500
transcript:TraesCS7A02G258600.1	TraesCS7A02G258600
transcript:TraesCS7A02G258600.2	TraesCS7A02G258600
transcript:TraesCS7A02G258700.1	TraesCS7A02G258700
transcript:TraesCS7A02G258800.1	TraesCS7A02G258800
transcript:TraesCS7A02G258900.1	TraesCS7A02G258900
transcript:TraesCS7A02G259000.1	TraesCS7A02G259000
transcript:TraesCS7A02G259100.1	TraesCS7A02G259100
transcript:TraesCS7A02G259100.2	TraesCS7A02G259100
transcript:TraesCS7A02G259200.1	TraesCS7A02G259200
transcript:TraesCS7A02G259200.2	TraesCS7A02G259200
transcript:TraesCS7A02G259200.3	TraesCS7A02G259200
transcript:TraesCS7A02G259200.4	TraesCS7A02G259200
transcript:TraesCS7A02G259300.1	TraesCS7A02G259300
transcript:TraesCS7A02G259400.1	TraesCS7A02G259400
transcript:TraesCS7A02G259500.1	TraesCS7A02G259500
transcript:TraesCS7A02G259600.1	TraesCS7A02G259600
transcript:TraesCS7A02G259700.1	TraesCS7A02G259700
transcript:TraesCS7A02G259700.2	TraesCS7A02G259700
transcript:TraesCS7A02G259700.3	TraesCS7A02G259700
transcript:TraesCS7A02G259900.1	TraesCS7A02G259900
transcript:TraesCS7A02G260000.1	TraesCS7A02G260000
transcript:TraesCS7A02G260100.1	TraesCS7A02G260100
transcript:TraesCS7A02G260100.2	TraesCS7A02G260100
transcript:TraesCS7A02G260200.1	TraesCS7A02G260200
transcript:TraesCS7A02G260300.1	TraesCS7A02G260300
transcript:TraesCS7A02G260400.1	TraesCS7A02G260400
transcript:TraesCS7A02G260400.2	TraesCS7A02G260400
transcript:TraesCS7A02G260400.3	TraesCS7A02G260400
transcript:TraesCS7A02G260500.1	TraesCS7A02G260500
transcript:ENSRNA050022997-T1	ENSRNA050022997
transcript:TraesCS7A02G260600.1	TraesCS7A02G260600
transcript:TraesCS7A02G260600.2	TraesCS7A02G260600
transcript:TraesCS7A02G260700.1	TraesCS7A02G260700
transcript:TraesCS7A02G260700.2	TraesCS7A02G260700
transcript:TraesCS7A02G260700.3	TraesCS7A02G260700
transcript:TraesCS7A02G260800.1	TraesCS7A02G260800
transcript:TraesCS7A02G260800.2	TraesCS7A02G260800
transcript:TraesCS7A02G260900.1	TraesCS7A02G260900
transcript:TraesCS7A02G261000.2	TraesCS7A02G261000
transcript:TraesCS7A02G261000.1	TraesCS7A02G261000
transcript:TraesCS7A02G261100.1	TraesCS7A02G261100
transcript:TraesCS7A02G261200.1	TraesCS7A02G261200
