feature_id	SRR14935707	SRR14935708	SRR14935709	SRR14935710	SRR14935703	SRR14935704	SRR14935705	SRR14935706
transcript:EES10893	474	489	471.162	427	496	306	477.038	356
transcript:EES10894	55	94	32	31	49	25	44	10
transcript:EES10895	2	1	5	3	4	5	3	2
transcript:EES12252	593	468	450	478	246	412.415	633.939	198
transcript:KXG26411	11	6	10	9	5	4	4	4
transcript:EES10896	62	82	77	53	88	67	119	58
transcript:EES12253	1329.32	1236	1345	1427.9	1509.875	933.186	2034.937	978
transcript:KXG26413	0	0	0	0	0	1	0	1
transcript:KXG26414	72	74	51	47	44	39	58	21
transcript:KXG26366	0	0	2	1	5	0	0	2
transcript:EES12255	0	0	0	0	0	0	0	0
transcript:KXG26417	1324.997	730.74	1349.051	981.256	1027.519	1248.139	1869.506	1399.286
transcript:KXG26416	688.979	319.26	749.364	596.744	706.481	812.885	1102.724	634.714
transcript:EES12256	601	647	417	549	591	333	324.989	681
transcript:KXG26418	0	0	0	0	0	0	0	0
transcript:OQU81663	0	0	0	0	0	0	0	0
transcript:EES10898	5967.173	6513	3725.52	4869.994	2693	4763.895	7029.108	2154.253
transcript:KXG26420	18	6	55.001	24	67	16	14	80
transcript:KXG26422	3	2	2	0	0	2	0	2
transcript:OQU81664	0	0	0	0	1	0	0	0
transcript:EES12257	0	0	0	0	0	0	0	0
transcript:OQU81665	0	0	0	0	0	0	0	0
transcript:OQU81666	0	0	0	0	0	0	0	0
transcript:EES10903	0	0	0	0	0	0	0	0
transcript:KXG26424	65.614	192.609	54	41	38	65	74	2
transcript:KXG26425	0	0	0	0	0	0	0	0
transcript:OQU81667	0	0	0	0	0	0	0	0
transcript:OQU81668	0	0	0	0	1	0	0	0
transcript:OQU81669	0	0	0	1	0	0	0	0
transcript:KXG26427	2732.049	1844.655	5141.754	3597.796	5285	3301	3473.82	9899.007
transcript:EES10907	286	284	257	249	240	194	281.506	150
transcript:EES12260	54	35	398	113	685	56	121	1664
transcript:EES10908	218	375	86.001	172.977	103	190.197	179	97
transcript:KXG26428	78.999	54	168.073	66	203	69	89	111
transcript:OQU81671	0	0	0	0	0	0	0	0
transcript:OQU81670	191	152	324	227	353	83	129.038	183
transcript:OQU81672	93.024	67	58	65	56	76	95	44
transcript:OQU81673	37	29	61	49	121	17	29	104
transcript:OQU81674	13.292	13.147	13.636	10.129	33.078	7.08	16.204	25.312
transcript:OQU81675	6	7	2.001	4	7	8	21	13
transcript:KXG26432	15.488	5.967	4.475	1.326	4.464	4.455	6.003	6.122
transcript:KXG26431	962.183	1075.033	610.146	972.364	770.536	608.545	1023.138	646.19
transcript:OQU81676	25.105	0	37.688	34.481	56.283	25.228	25.692	56.916
transcript:OQU81677	25.105	0	37.688	34.481	56.283	25.228	25.692	56.916
transcript:OQU81679	25.105	0	37.688	34.481	56.283	25.228	25.692	56.916
transcript:OQU81681	25.105	0	37.688	34.481	56.283	25.228	25.692	56.916
transcript:KXG26433	51.286	130.19	80.574	54.997	121.891	38.99	16.977	52.828
transcript:OQU81678	12.711	6.405	31.337	22.539	43.565	17.048	13.126	42.755
transcript:OQU81680	12.711	6.405	31.337	22.539	43.565	17.048	13.126	42.755
transcript:OQU81682	0	0	0	0	23.848	0	0	0
transcript:EES12266	62	61	67	50	51	62	61	46
transcript:OQU81683	0	0	0	0	0	0	0	0
transcript:EES12267	3	0	0	2	8	0	2	1
transcript:EES10914	0	0	0	0	0	0	0	0
transcript:EES10915	222	175	823	497	1633	262	364.981	1912.98
transcript:KXG26434	642	508	1414.827	697.252	3987	429	934.998	1229.406
transcript:KXG26435	69	43	401	191	1454	121	196.94	1227
transcript:KXG26436	0	0	0	0	0	0	0	0
transcript:KXG26437	350.878	311.14	209.597	323.747	37.906	182.866	403.234	14.055
transcript:EES12268	344.098	349.86	102.403	293.253	34.094	140.348	345.522	14.945
transcript:KXG26438	979.256	856.229	389.986	621.646	374.358	549.692	742.552	195.256
transcript:OQU81684	1.615	7.998	0	1.568	0	0	1.61	3.59
transcript:KXG26439	525.058	500.499	300.688	396.821	154.231	334.454	450.162	108.589
transcript:OQU81685	262.721	222.278	173.206	214.869	66.41	155.854	196.292	71.564
transcript:EES12269	299.072	282.051	191	273.251	196	232.999	299.999	158
transcript:KXG26440	92.116	108.93	92.6	123.498	64.143	83.501	129.679	96.594
transcript:OQU81686	0	0	0	0	0	0	0	0
transcript:KXG26441	103.884	83.07	97.406	76.533	82.857	69.499	89.321	60.405
transcript:KXG26442	80.732	58	68	98	143	20	76	125
transcript:EES12270	565	552	249	466	162	345.999	540.018	149
transcript:EES10918	597.179	587.84	508.908	426.823	384.082	482.74	569.49	319.599
transcript:OQU81687	19	24	17	16	14	16	19	9
transcript:EES10919	4	10	4	10	4	2	2	13
transcript:EES10920	89	63	122	167	167	37	110	192
transcript:OQU81689	425.225	499	296	275	245	212	349.006	282
transcript:OQU81688	2	2	0	1	2	1	0	2
transcript:EES12273	0	0	0	0	1	0	0	0
transcript:KXG26396	11	16	21	9	66	14	11	23
transcript:KXG26397	8.646	4.518	13.912	0	51.024	6.211	0	22.219
transcript:EES12274	7.354	10.482	17.088	11	72.976	5.789	16	23.781
transcript:EES10921	0	4	0	0	0	1	0	0
transcript:ENSRNA049436383-T1	0	0	0	0	0	0	0	0
transcript:EES12276	57	99.54	36.004	50	36	50	38	36.008
transcript:EES12277	36	62	184	87	158	37	64	325
transcript:EES12278	348	380	245	297	244	204	285.065	334
transcript:OQU81690	0	0	0	0	35.668	0	11.394	17.786
transcript:EES12279	652	597.986	497	573.154	500.332	501	732.169	342.214
transcript:OQU81691	0	0	0	0	0	0	0	0
transcript:EES12280	56	73	26	65.003	4	19	64	3
transcript:KXG26447	0	0	0	0	0	0	0	0
transcript:OQU81696	7	11	4	3	8	2	4	1
transcript:OQU81693	40.225	47.187	18.464	24.109	16.405	27.054	22.342	7.177
transcript:OQU81692	34.564	27.834	16.427	33.26	20.062	12.379	45.107	3.51
transcript:OQU81694	15.36	21.585	6.738	12.6	15	4.65	2.37	21.335
transcript:KXG26450	24.59	26.019	20.702	22.016	20.267	29.459	23.588	18.002
transcript:OQU81695	24.59	26.019	20.702	22.016	20.267	29.459	23.588	18.002
transcript:KXG26449	0	0	0	0	0	0	0	0
transcript:EES10928	218	208	306.918	172.458	399.819	131	401.966	147
transcript:OQU81697	0	0	39.082	19.542	12.181	0	9.68	0
transcript:KXG26452	5	13	3	9	1	3	5	5
transcript:EES12281	33	43	26	39.492	27	25	31	21
transcript:EES12282	19	20	14	20	21	8	14	7
transcript:OQU81698	65.285	35.607	103.831	60.083	137.386	27.996	96.46	111.32
transcript:KXG26455	65.715	18.393	129.169	39.917	207.614	53.004	70.57	115.68
transcript:ENSRNA049437184-T1	0	0	0	0	0	0	0	0
transcript:KXG26456	0	0	0	0	0	0	0	0
transcript:EES12285	98	97	87	75	151	34	49	164
transcript:EES10931	3262.987	2312	1247.042	2192.627	1352	1814.897	1768	1034
transcript:KXG26457	0	0	0	0	0	0	0	0
transcript:EES10933	0	0	0	0	0	0	0	0
transcript:EES10934	80	101	57.003	54	69	46	51	31
transcript:OQU81699	34.976	21	29.683	22	56.257	0	0	16
transcript:EES10935	0	0	0	0	0	19.643	19.716	0
transcript:EES10936	1	0	1	2	5.085	2.224	0	0
transcript:OQU81700	0	0	0	0	0	0	0	0
transcript:EES10937	12	10	20	10	59	7	7	112
transcript:KXG26458	0	0	0	0	0	0	0	0
transcript:KXG26460	393.83	349.331	349.225	350.235	303.393	357.535	423.257	186.416
transcript:EES12286	0	0	0	0	0	0	0	0
transcript:EES12287	5	1	2	2	18	3	2	4
transcript:KXG26462	8.508	0	3.476	0	1	4.081	9.423	1.648
transcript:OQU81702	0	0	0	0	0	0	0	0
transcript:OQU81704	0	0	0	0	0	0	0	0
transcript:OQU81701	0	0	0	0	0	0	0	0
transcript:OQU81703	3.492	2	2.524	5	0	6.919	2.577	3.352
transcript:OQU81705	96	104	50	66	35	87	106	30
transcript:KXG26463	803.869	558.579	290.507	540.604	11.722	181.094	835.705	0
transcript:KXG26464	450.399	441.402	80.693	361.359	0	258.219	616.442	16
transcript:KXG26468	0	0	0	0	0	24.563	0	0
transcript:KXG26466	19.91	29.919	4.936	16.625	2.559	7.601	8.947	0
transcript:KXG26467	0	19.933	0	0	0	0	7.971	0
transcript:KXG26465	365.519	300.166	203.864	314.412	12.719	95.523	406.935	0
transcript:OQU81707	0	4.36	4.652	0	0	0	0	0
transcript:EES12289	265.787	216.282	149.675	250.488	147.236	186.06	231.875	108.416
transcript:OQU81706	50.213	37.358	72.673	49.512	28.764	35.94	66.127	52.584
transcript:EES12290	1045.283	1126.617	750.864	919.771	682.229	761.247	1689.87	467.242
transcript:EES12291	433.009	569	310.01	390	205	325.431	445	144
transcript:KXG26469	138	148.989	66	114	87.344	101	117.514	43.129
transcript:KXG26470	0	16.011	0	0	10.656	0	31.479	2.871
transcript:EES10940	141.889	174	95	130	66	105.133	145	56
transcript:EES10941	5	1	3	5	3	1	8	3
transcript:ENSRNA049437173-T1	0	0	0	0	0	0	0	0
transcript:EES10942	173	126	84	147	66	152	177.068	42
transcript:EES10943	206.001	103	124	177	171	32	94	32
transcript:KXG26471	193	220	181	241	248	75	148	111
transcript:EES10944	0	0	0	0	2	0	0	0
transcript:KXG26472	0	0	0	0	0	0	0	0
transcript:OQU81709	0	2	0	0	0	0	0	6
transcript:OQU81708	0	0	0	0	7.065	0	0	0
transcript:KXG26473	4	0	3	1	4.935	0	0	0
transcript:EES10945	78	77	47	71	48	41.494	74	46
transcript:OQU81710	6	9	4	4	5	2	4	0
transcript:OQU81711	0	0	0	0	0	0	0	0
transcript:EES10946	76	64	433	183	446	122	174.996	469
transcript:ENSRNA049437165-T1	0	0	0	0	0	0	0	0
transcript:KXG26475	0	0	0	1	0	0	0	0
transcript:EES10949	173	176	79	166.049	38	79	217	20
transcript:OQU81712	57.41	44.977	61.311	61.952	158.912	26	37.595	143.698
transcript:EES10950	7.59	2.023	4.689	10.048	14.088	0	2.355	20.302
transcript:OQU81713	0	0	0	0	0	0	0	0
transcript:OQU81714	107	126	94	113	68	69	116	34
transcript:EES12297	44	17	38	29	123	7	38	139
transcript:EES12298	1	3	0	1	1	0	0	1
transcript:EES10952	0	0	0	0	0	0	0	0
transcript:OQU81715	7.191	5.706	2.819	1.24	0	1.315	5.959	0
transcript:OQU81716	63.809	93.294	21.181	50.76	2	49.685	110.041	5
transcript:KXG26478	205.588	246.246	128.05	163.177	82.381	46.016	128.504	150.215
transcript:KXG26479	7.411	21.754	0	8.821	7.619	2.984	14.496	17.785
transcript:KXG26480	0	0	25.873	0	0	0	0	0
transcript:EES10954	7899.681	6672.968	8550.212	8496.276	7064.997	5187.628	8545.174	6921.193
transcript:EES10953	8	6	9	3	17	4	19	14
transcript:EES12301	261	287	236	244	214	183	384	117
transcript:KXG26481	72	32	96	78	126	36	65	130
transcript:OQU81718	0	0	0	0	0	0	0	0
transcript:OQU81717	3	3	1	3	3	1	1	0
transcript:EES10956	14	17	13	22	23	7	21	4
transcript:EES12303	71	86	33	73	43	45	38	44
transcript:KXG26484	120.001	110	125.912	122	437	101	127.218	248.203
transcript:KXG26483	0	0	0	0	0	0	0	6.797
transcript:EES10957	137	143	127	131	224	132	162	128
transcript:EES12304	475.004	505	364	465	473	293	480.34	342
transcript:EES12305	40	29	32	18	33.653	20	43.001	16.018
transcript:KXG26485	417.476	612	329.175	392.877	303	372	421	251
transcript:KXG26486	8.755	7.366	16	3.073	13.031	3.995	18.744	13.839
transcript:OQU81719	0	0	0	0	0	0	0	0
transcript:OQU81720	1056.998	1162.711	683	880.702	777.433	656.139	1035.013	574
transcript:OQU81721	7	4	9	9	3	3	6	0
transcript:KXG26490	427.955	423	258.092	309	197	286	366	116
transcript:OQU81722	0	0	0	0	0	0	0	0
transcript:OQU81723	0	89.624	35.326	16.611	34.9	16.522	0	0
transcript:KXG26492	263	135.376	91.674	211.389	56.1	166.816	284	86
transcript:EES10959	250.943	254.793	212.759	201.093	149.278	216.474	283	121.15
transcript:OQU81724	5.069	2.341	0	0	0	0	0	0
transcript:OQU81725	1.989	27.186	9.232	4.907	12.722	9.526	0	9.85
transcript:OQU81726	0	0	0	0	0	0	0	0
transcript:OQU81728	97.487	99.345	82.952	79.558	44.699	80.663	59.823	36.938
transcript:EES12313	141.513	214.655	119.155	166.131	84.301	110.337	112.243	66.062
transcript:OQU81727	0	0	0	0	0	0	0	0
transcript:OQU81729	2	1	0	0	0	0	1	0
transcript:KXG26494	4	7	4	3	4	5	9	3
transcript:OQU81730	0	2	2.265	0	1.108	2	0	7
transcript:KXG26495	8	0	5.735	6	1.892	0	6	0
transcript:OQU81731	0	0	0	3	0	0	0	0
transcript:EES12315	0	0	0	0	0	0	0	0
transcript:KXG26497	10.143	16.322	10.25	11.215	7.649	5.007	12.48	4.463
transcript:KXG26498	10.143	16.322	10.25	11.215	7.649	5.007	12.48	4.463
transcript:OQU81732	0	0	0	0	0	0	0	0
transcript:OQU81733	21.714	42.356	9.5	9.931	0	7.987	4.733	5.073
transcript:OQU81734	0	0	0	10.319	4.351	0	7.153	0
transcript:OQU81735	0	0	0	10.319	4.351	0	7.153	0
transcript:EES10962	0	0	0	6	0	0	0	0
transcript:EES10963	636	742	339.655	529	372	403	526	200
transcript:EES10964	20	26	11	15	15	10	13	10
transcript:OQU81737	0	20	6	0	0	9	3	25.163
transcript:OQU81736	12	0	0	6	32	0	0	12.837
transcript:OQU81738	2	1	3	2	3	0	3	2
transcript:KXG26500	3	7	0	1	0	0	0	0
transcript:KXG26501	59	67	25	57	13	58	69	9
transcript:EES10966	237	254	111	218	121	184	269.101	111
transcript:EES12317	0	4.887	5	4.722	0	0	12.822	0
transcript:KXG26502	531	601.113	430.081	506.278	341	491	562.178	291
transcript:KXG26505	0	0	0	0	0	0	0	0
transcript:OQU81742	130.706	124.843	237.636	321.722	0	381.76	0	0
transcript:OQU81740	33.156	9.297	0	0	0	18.327	11.383	0
transcript:EES12318	397.591	354.758	120.707	151.452	282.634	0	374.904	251.489
transcript:OQU81741	114.672	171.523	80.509	143.328	90.607	102.117	40.241	53.195
transcript:OQU81743	14.964	12.397	3.14	0	10.378	15.691	3.55	0
transcript:OQU81739	706.911	786.183	360.648	514.695	316.381	583.104	501.922	338.317
transcript:OQU81744	0	0	0	2	0	0	1	0
transcript:EES10967	0	1	0	0	0	0	0	0
transcript:EES12319	0	1	0	1	0	0	0	0
transcript:EES12320	142.179	159.748	109.751	130.557	74.246	134.224	159.379	65.045
transcript:OQU81745	30.821	4.252	2.255	27.443	26.803	17.776	26.843	14.955
transcript:OQU81746	0	0	5.994	0	0	0	0	0
transcript:KXG26508	117	72.739	94.199	109.999	73.222	100.404	124.317	61.272
transcript:OQU81747	36.585	13.351	16.78	13.601	7.101	17.402	42.551	3.816
transcript:EES12321	41.415	53.06	37.021	64.4	34.677	54.194	62.174	23.912
transcript:OQU81749	0	0	0	0	0	0	0	0
transcript:OQU81748	0	3.851	0	0	0	0	6.958	0
transcript:KXG26509	21.646	4.757	15.954	4.808	22.072	0	0	0
transcript:OQU81750	401.349	314.133	298.046	303.62	240.928	271.047	311.186	218.294
transcript:KXG26510	0	93.11	0	73.573	0	34.953	33.846	39.706
transcript:OQU81751	0	1	0	1	2	0	1	4
transcript:OQU81752	53	44	41	57	44	40	49	29
transcript:EES12323	4	0	2	0	2	0	5	3
transcript:EES12324	14	9	18.799	24.003	43	3	5	32
transcript:EES12322	0	0	0	0	0	0	0	0
transcript:OQU81754	3	0	1	1	5	0	3	2
transcript:OQU81753	0	0	0	0	0	0	0	0
transcript:KXG26512	65	44	68	54	73	30	24	83
transcript:OQU81755	3.828	2	2.162	2	7.469	0	1.009	2.309
transcript:EES12327	0	0	1	1	0	0	0	0
transcript:EES12328	10	12	7.198	6	25.011	6	8	28
transcript:KXG26514	1	3	5	1	1	3	4	0
transcript:KXG26515	2	1	0	0	0	0	0	0
transcript:EES12330	1552.554	1391.928	2664.997	1460.462	1284	1108.978	525.851	2471.986
transcript:KXG26516	863.757	620.618	971.1	699.462	1441.811	556.845	559.732	432.487
transcript:EES12331	248.242	197.382	322.702	252.538	458.177	174.155	105.764	104.513
transcript:KXG26445	0	0	2	2	2	2	2	0
transcript:KXG26517	284.003	177	216	228	220	182	230	174
transcript:OQU81756	0	0	0	2	0	0	0	2
transcript:OQU81757	0	0	1	0	0	0	0	1
transcript:EES12334	521	361	649.198	509	392	125	119	309
transcript:OQU81758	12	7	8	6	9	12	31	7
transcript:EES12336	311	390	214	275.036	127	296.096	354.033	115
transcript:EES12337	282.517	322	215.977	285.219	226	194	298.369	202
transcript:EES10969	6	4	3	9	26	2	4	13
transcript:ENSRNA049437150-T1	0	0	0	0	0	0	0	0
transcript:EES12338	1	25	6	2	1	6	3	10
transcript:EES10970	591.349	654	342	564	418	348.549	443.289	309
transcript:EES12339	8	5	7	13	3	0	12	6
transcript:KXG26522	133.55	151.194	103.254	118.341	111.922	96.988	187.672	55.065
transcript:KXG26521	65.45	69.806	40.746	37.659	42.078	49.012	60.178	24.935
transcript:EES12340	367	362	237	317	180	301	449.008	119
transcript:EES12341	0	3	0	3	1	1	0	0
transcript:KXG26523	295.331	388.213	93.195	314.484	84.933	215.267	88.855	58.276
transcript:OQU81759	968.791	838.912	367.186	691.056	241.668	585.352	458.158	178.198
transcript:KXG26524	0	0	0	0	0	0	0	0
transcript:OQU81760	156	151	89	133.227	121	74	114.433	86
transcript:OQU81761	0	0	0	0	0	0	0	0
transcript:OQU81762	0	0	0	119.875	0	25.13	0	0
transcript:OQU81763	468.105	476.826	216.201	256.526	438.068	245.142	450.88	214.352
transcript:EES10973	0	23.651	25.219	0	25.126	0	29.016	24.849
transcript:OQU81764	631.895	498.67	461.713	478.597	538.806	391.728	686.145	429.798
transcript:OQU81765	1	0	2	0	4.576	0	1	5
transcript:KXG26525	0	0	0	0	3.424	0	0	0
transcript:EES12346	0	0	1	0	0	0	0	0
transcript:OQU81766	0	0	0	0	0	0	1	0
transcript:EES10974	44	11	33	25	20	30	121.996	15
transcript:OQU81767	65	51	41	63	22	10	71	17
transcript:EES10975	44.598	61.785	25.275	35.688	27.747	38.818	39.336	13.998
transcript:KXG26527	411.648	431.215	317.563	347.93	302.253	328.285	454.649	240.002
transcript:EES10976	19	47	5	10	11	9	17	8
transcript:EES12349	0	0	0	0	0	0	0	0
transcript:OQU81768	254.396	422.267	206.974	261.894	234.861	194.64	298.168	126.191
transcript:OQU81769	442.604	585.733	330.026	406.106	432.137	244.362	369.832	209.809
transcript:OQU81770	0	0	0	0	0	0	0	0
transcript:OQU81772	0.25	0.25	0.25	0	0.5	0.75	0.25	0
transcript:OQU81773	0.25	0.25	0.25	0	0.5	0.75	0.25	0
transcript:OQU81774	0.25	0.25	0.25	0	0.5	0.75	0.25	0
transcript:OQU81775	0.25	0.25	0.25	0	0.5	0.75	0.25	0
transcript:KXG26529	0	0	0	0	0	0	0	0.5
transcript:OQU81771	0	0	0	0	0	0	0	0.5
transcript:KXG26530	0	0	0	0	0	0	0	0
transcript:EES12351	1112.532	1336	852	978	826	974	1631.792	726
transcript:OQU81776	5	1	0	3	1	1	0	6
transcript:KXG26533	178.059	162	75	120.79	337	66	73	451
transcript:OQU81777	0	0	0	0	0	0	1	1
transcript:OQU81778	0	0	0	0	0	0	0	0
transcript:KXG26535	0	0	0	0	0	0	0	0
transcript:OQU81779	3.253	4.851	1.759	3.734	4.066	1.671	2.394	2.874
transcript:EES12355	1.747	8.149	6.241	8.266	18.934	2.329	6.606	14.126
transcript:OQU81780	0	0	0	0	0	0	0	0
transcript:OQU81781	0	0	0	0	0	0	0	0
transcript:KXG26538	3	2	1	1	8	1	2	4
transcript:OQU81782	0	0	0	0	0	0	0	0
transcript:OQU81783	23	23	27	22	91	19	18	153
transcript:KXG26540	12.722	3.342	5	8.428	2.584	6.098	10.264	2.413
transcript:OQU81784	0	0	0	0	0	0	0	0
transcript:KXG26539	0	2.284	0	0	2.449	3.03	0	2.587
transcript:EES12359	0	0	0	0	0	0	0	0
transcript:OQU81785	0	0	0	0	0	0	0	0
transcript:EES12360	1	0	1	5	0	0	1	0
transcript:OQU81786	1	1	0	1	1	0	0	1
transcript:OQU81787	0	0	0	1	0	0	0	0
transcript:OQU81788	20	5	12	12	16	10	18	13
transcript:EES10982	149	110	87.055	123.319	43.294	115	158.164	71
transcript:EES12363	490	283	663	432	815.871	264	587.976	799
transcript:OQU81789	0	0	0	0	0	0	0	0
transcript:EES10985	673.064	745.01	534.722	721.999	523	526	675.593	427
transcript:EES10986	0	0	0	0	0	0	0	0
transcript:KXG26546	0	0	0	0	0	0	0	0
transcript:OQU81790	0	0	0	0	0	0	0	2
transcript:OQU81791	447	409.954	406.008	474.091	295.513	263.949	363	363.138
transcript:OQU81792	8	13	4	7	6	4	5	6
transcript:EES10989	3	1	0	1	0	0	1	0
transcript:EES12364	3670.431	4023	1674.347	2467.471	3729	1681	3142.135	5274.001
transcript:KXG26549	2	12	7	2	2	5	19	0
transcript:EES10991	322	310	163.572	287	157	177	217	112
transcript:EES10990	41	28	45	40	91	18	25	103
transcript:OQU81793	186	261	126	168	80	163	170.864	90
transcript:EES10994	540.892	593	319.085	425.193	353	232	431.997	181
transcript:KXG26553	174.483	253.453	146.262	135.498	126.902	139.521	123.25	116.221
transcript:KXG26554	216.521	207.547	118.093	186.502	155.098	137.479	168.75	124.779
transcript:EES10995	0	7	2	2	3	1	3	2
transcript:EES12366	0	1	0	0	1	0	0	0
transcript:OQU81794	60	67	52	40	55	54	76	40
transcript:OQU81795	23	15	13	19	18	16	25	37
transcript:OQU81796	3.115	0	6.107	7.81	6.809	3	5.546	16.304
transcript:OQU81797	1.885	0	6.893	0	11.191	0	1.454	8.696
transcript:OQU81798	0	2	0	2.19	0	0	0	0
transcript:OQU81800	31.973	37.426	22.51	31.068	30.367	5.404	66.411	27.129
transcript:OQU81801	0	5.371	0	0	0	0	0	0
transcript:EES12371	652.027	622.553	242.49	344.852	628.028	222.596	357.017	399.871
transcript:OQU81799	0	12.65	0	17.08	24.605	0	0	0
transcript:KXG26558	1	1	2	6	1	4	1	5
transcript:EES12372	102	134	82	93	64	64	104	78
transcript:OQU81802	131.489	154.438	85.231	124.59	90.511	66.338	106.593	66.431
transcript:OQU81803	254.513	289.076	175.093	234.415	143.47	201.662	236.445	127.569
transcript:KXG26562	131.946	101.804	209.799	128.868	333.626	128.505	264.37	172.216
transcript:KXG26561	94.054	61.196	126.26	68.132	199.374	47.495	163.738	149.784
transcript:EES10997	0	0	0	0	0	0	0	0
transcript:EES10998	1830.985	754.981	1804.974	1287.737	1253	2081.836	2335.605	1120
transcript:KXG26563	56.015	40	61.834	37.029	90	29	49	29
transcript:OQU81804	0	0	26.166	0	0	0	0	0
transcript:EES10999	135	145	116	137	132	89	150	115
transcript:KXG26564	123.601	142.041	93.955	92.456	70.157	153.497	192.554	43.382
transcript:KXG26565	63.399	34.959	49.047	68.544	47.113	24.503	62.446	35.618
transcript:EES12375	125	89	215	135	448	39	146	129
transcript:EES12376	7	15	13	16	24	4	3	6
transcript:EES11000	0	0	0	1	0	0	0	0
transcript:KXG26566	6	3	6	12	37	1	4	13
transcript:KXG26567	428	333	346	482.011	387	323.996	434	377
transcript:OQU81805	0	0	0	0	1	0	0	0
transcript:OQU81806	0	0	0	0	0	0	0	0
transcript:EES12381	40.426	35.47	15.052	36.041	27.822	22.954	42.416	14.199
transcript:OQU81807	0	0	0	0	0	0	0	0
transcript:OQU81808	29.574	16.53	8.948	22.959	12.178	27.046	35.584	4.801
transcript:EES11002	156	126	134	120	93	77	162	103
transcript:EES11003	2	3	0	1	1	1	0	1
transcript:EES12382	1579	1649.303	1257.986	1996.054	2107.442	881	1047.091	1774.178
transcript:EES11004	57	66	28	63	47	19	52	27
transcript:KXG26569	149	116	68	108	64	120.495	87	57
transcript:EES12384	9	8	2	6	0	10	4	0
transcript:EES12385	4	1	28	22	131	9	28	57
transcript:EES12386	89	114	70.004	101.857	48	92	103	25
transcript:KXG26570	535	360	453.998	490	221	488	606.016	179
transcript:OQU81809	5	9	9	6	18	1	0	45
transcript:EES12388	0	1	0	1	0	0	0	0
transcript:EES12389	113	119	175	133.634	184	82	235	164
transcript:KXG26571	12	14	12	15	14	11	17	8
transcript:EES12392	10.156	5	1	6.203	4.311	5.004	4.02	4.031
transcript:KXG26572	0	0	0	0	0	1.557	3.575	0
transcript:KXG26574	356.156	357.292	274.285	242.36	190.641	262.049	349.7	134.571
transcript:KXG26573	112.99	178.795	96.818	155.555	73.049	89.788	140.963	59.561
transcript:OQU81810	46.854	38.913	26.897	47.139	29.31	47.606	42.762	31.868
transcript:OQU81811	0	0	1	0	0	0	0	0
transcript:OQU81812	0	0	0	1	2	1	0	3
transcript:KXG26576	5	4	0	2	0	2	4	0
transcript:EES12393	97.846	181.264	93.419	70.03	93.287	112.169	83.159	67.686
transcript:EES12394	188.154	214.736	122.581	155.97	136.713	140.778	161.841	84.314
transcript:EES11006	2807.168	1386.005	1398.022	1972.891	552.235	2412.829	2541.405	651
transcript:EES12395	15.005	13.903	6	9.739	19.001	4.002	3	24
transcript:EES12396	1	0	0	0	0	1	0	2
transcript:OQU81813	0	0	0	0	0	1.43	1.413	0
transcript:EES12397	122	120	86	94	57	96.57	190.7	37
transcript:ENSRNA049996103-T1	0	0	0	1	0	0	1	0
transcript:KXG26579	0	0	0	0	0	0	0	0
transcript:OQU81814	8.04	3	4	7	3	10.084	3.011	5
transcript:OQU81817	0	0	1	0	0	0	0	0
transcript:OQU81816	0	0	0	0	0	0	0	0
transcript:OQU81815	0	0	0	0	0	0	0	0
transcript:KXG26580	0	0	0	0	0	0	0	0
transcript:OQU81819	3	0	0	2	0	3	0	0
transcript:KXG26581	0	0	0	0	0	0	4	0
transcript:OQU81818	0	0	0	0	0	0	0	0
transcript:OQU81821	0	0	0	0	0	0	0	0
transcript:EES12399	0	0	0	0	0	0	0	0
transcript:OQU81820	0	0	0	0	0	0	0	0
transcript:KXG26582	7	13	2	2	1	0	1	5
transcript:KXG26583	0	0	0	0	0	0	0	0
transcript:OQU81822	0	2	0	0	0	0	0	0
transcript:EES12400	4225.877	4554.97	3073.932	3789.875	2842	2827.001	3302.744	2252
transcript:EES12401	326.011	374	256.771	409.05	166	201	307	108
transcript:EES11012	0	0	0	0	0	0	0	0
transcript:EES11013	0	0	0	0	0	0	0	0
transcript:OQU81823	0	0	0	0	0	0	0	0
transcript:EES11014	636.017	716	354	547	335	462.122	394.024	329.225
transcript:OQU81824	124.773	183.204	148.044	118.766	52.215	96.727	177.391	74.877
transcript:EES12403	466.178	328.796	356.956	402.234	228.785	440.273	465.693	153.123
transcript:EES12404	3	5	3	2	1	2	0	1
transcript:KXG26585	541	559.994	428	502	371	578.089	713.97	222
transcript:EES11015	0	1	0	0	0	0	0	1
transcript:EES12405	872.997	993	549.029	833	569	677	956.905	486
transcript:KXG26586	258	281	205	264	230	162	310	139
transcript:KXG26588	757.507	822.433	526.334	649.379	509.678	509.263	673.555	361.004
transcript:KXG26587	579.493	474.567	418.666	568.798	422.991	410.737	540.357	275.996
transcript:EES11019	246.601	416.86	153	170	141	176	195	87
transcript:KXG26589	1848.367	1666.216	1126.009	1477.58	961	539.962	1524.139	578
transcript:KXG26590	1854.096	3556.784	1126.009	1477.123	961	2543.038	1524.139	578
transcript:EES11020	44	59	39	47	26	33	60	32
transcript:EES12408	1880.266	1340	1331.913	1717.017	1207	1147.088	1141.115	1150.072
transcript:EES11021	323	403.008	291	293	132	215	254	166
transcript:EES12410	3	6	1	2	5	1	7	6
transcript:EES12342	8.065	9	2	4	3	5	8	10
