feature_id	SRR26553585	SRR26553586	SRR26553587	SRR26553588	SRR26553594	SRR26553593	SRR2545903	SRR2545902	SRR2545899	SRR2545898	SRR2545901	SRR2545900	SRR2545897	SRR2545896
transcript:KRH64786	0	0	36.713	0	0	0	701.236	448.99	389.022	699.405	0	463.319	818.359	1218.773
transcript:KRH64787	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH64789	969.038	966.458	795.427	1013.68	856.159	1002.419	267.764	652.079	866.418	562.474	1223.43	728.681	734.206	203.227
transcript:KRH64788	0	0	0	0	0	0	0	0	0	110.519	0	0	0	0
transcript:KRH64790	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH64791	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH64792	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH64793	50	21	16	9	38	42	9	14	18	14	13	22	12	12
transcript:KRH64794	1174.252	3102.267	2068.725	389.809	2068.943	1984.264	1.011	2.037	2.033	1.282	7.919	0	3.833	4.107
transcript:KRH64795	1.055	2.152	3.232	0	0	2.206	0	0	0	0	0	0	0	0
transcript:KRH64796	185.146	243.677	225.779	31.223	71.446	56.761	0	0	0	0	0	1	0	0
transcript:KRH64798	47.44	76.344	47.121	2.72	26.788	11.143	1	0	0	0	0	0	0	0
transcript:KRH64797	0	0	0	0	0	0	0	0	0	0	1	0	0	1
transcript:KRH64799	1394.974	1609.158	1159.041	961.513	1366.469	1508.52	1777.06	1975	2080.159	1959.58	1745.669	1892.549	2374.516	2460.494
transcript:KRH64800	621.232	0	247.983	533.757	0	200.127	560.222	581.009	704.301	924.732	808.867	558.922	678.874	741.996
transcript:KRH64801	171.796	764.43	344.95	149.516	475.305	396.735	42.701	50.494	61.847	33.098	54.422	129.256	92.11	67.868
transcript:KRH64802	0	0	65.966	0	0	0	0	10.937	0	12.153	48.653	0	16.205	11.74
transcript:KRH64803	117.125	161.112	140	174.842	103.144	100.107	267	252	409	400	336.058	365	373.993	344
transcript:KRH64804	54	93	84.353	77.167	59.033	50	20.5	21.5	22.5	32	28.761	32	33.5	31.975
transcript:KRH64805	54	93	84.353	77.167	59.033	50	20.5	21.5	22.5	32	28.761	32	33.5	31.975
transcript:KRH64806	0	0	0	0	2.934	0	0	0	0	0	4.478	0	0	5.049
transcript:KRH64807	0	0	0	2	0	1	0	0	1	1	0	0	0	2
transcript:KRH64808	764.069	1710.734	2109.631	1385.752	714.685	741.271	1695.153	2146.978	1746.788	1655.675	2472.37	2818.811	2166.918	1888.402
transcript:KRH64809	60.943	302.546	122.243	287.231	39.484	39.312	45.692	120.256	84.115	97.125	127.69	103.355	158.967	167.431
transcript:KRH64810	0	3.186	0	0	0	4.094	0	4.844	0	4.055	0	0	0	0
transcript:KRH64811	0	0	0	0	0	0	5.691	0	0	0	11.279	9.206	0	4.785
transcript:KRH64812	7	17	15	2	9	10	0	0	0	0	0	0	0	0
transcript:KRH64813	250	293.784	260	504.428	189.414	237.04	407	473	507.081	609.211	484	474	627	615
transcript:KRH64814	138.002	237	178	215.016	121.127	141.577	186	199	242	212	203	253	306	247
transcript:KRH64815	0	0	0	0	0	0	0	0	1	0	1	0	0	0
transcript:KRH64816	573.047	464.428	420.164	444.749	543.865	631.969	280.708	214.046	315.422	401.202	288.914	275.512	390.098	384.259
transcript:KRH64817	79.958	65.472	26.325	45.808	51.751	87.569	89.101	113.692	108.817	145.008	69.367	83.768	109.589	129.095
transcript:KRH64818	165.69	492.761	433.762	169.074	143.365	187.613	97.036	128.021	77.81	96.61	140.868	163.331	101.329	102.211
transcript:KRH64819	227.882	173.223	126.893	93.583	193.956	173.411	162.591	125.743	141.818	167.455	162.853	209.574	172.499	144.498
transcript:KRH64820	64.404	62.051	89.552	63.17	93.432	106.525	50.559	65.305	73.335	51.873	98.119	69.098	91.679	81.197
transcript:KRH64821	96.785	57.986	26.652	0	30.717	33.351	8.308	17.867	11.135	2.565	11.087	16.843	34.279	11.377
transcript:KRH64822	322.768	414.255	289.013	302.792	266.874	326.338	212.674	362.358	280.287	289.79	333.226	299.464	393.699	307.074
transcript:KRH64823	676.941	506.982	391.469	300.032	540.176	714.982	257.649	278.473	270.616	269.395	333.158	325.772	372.675	330.84
transcript:RCW19457	0	0	0	0	0	0	0	0	1	0	0	0	0	0
transcript:RCW19458	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:RCW19456	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:RCW19459	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:RCW19461	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:RCW19460	0	0	0	0	0	0	0	0	0	0	0	0	0	1
transcript:RCW19462	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:RCW19463	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH64840	923.766	709.933	516.422	440.008	710.602	674.736	725.579	674.038	738.789	776.017	830.831	700.951	805.761	901.884
transcript:KRH64841	43	63	39	23.001	39	35	85.982	100.649	104	110.677	89.924	82	101.269	108.161
transcript:KRH64842	1.002	2.017	1.219	2.012	0	0	23.364	37.331	13.383	31.701	39.061	30.57	45.023	28.666
transcript:KRH56489	1	0	0	0	0	1.208	0	0	0	0	0	0	0	0
transcript:KRH56490	0	1.106	0	3.005	2.021	6.792	0	0	0	0	2	1	1	0
transcript:KRH56494	12.498	43.366	44.114	22.358	37.624	20.071	0	8.287	0	3.738	0	4.451	0	3.077
transcript:KRH56491	217.75	193.571	237.093	250.973	166.717	220.559	376.761	413.111	410.815	407.528	453.006	472.755	476.134	461.703
transcript:KRH56492	217.75	193.571	237.093	250.973	166.717	220.559	376.761	413.111	410.815	407.528	453.006	472.755	476.134	461.703
transcript:KRH56493	0	3.515	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56495	2525.269	1541.286	1107.425	2140.813	1777.455	1700.266	252	216	342	457	266	240	327	433.992
transcript:KRH56496	57	32	22	25	63	73.848	55.891	74	74.563	78	61.582	54.91	92	94.728
transcript:KRH56497	215.115	163.555	61	74	178.003	167.154	69.109	75	98.437	134	80.418	83.286	109	88.272
transcript:KRH56498	353.997	529.455	510.798	310.829	307.267	248.478	580.525	778.821	666.301	756.154	891.479	745.06	752.777	758.957
transcript:KRH56499	153.927	729.111	559.419	551.401	178.541	176.773	799.189	1069.41	869.763	730.644	997.445	1132.023	1084.849	955.511
transcript:KRH56500	19.073	13.294	0	3.074	8.459	19.235	35.017	47.198	22.24	16.017	60.108	47.977	65.752	47.487
transcript:KRH56503	0	0	0	0	0	0	0	0	0	0	0	0	10.311	0
transcript:KRH56502	124.772	109.888	79.616	108.185	126.445	132.883	126.847	157.454	177.474	205.322	135.398	158.881	221.698	183.718
transcript:KRH56501	62.23	69.344	58.385	40.445	46.267	57.114	83.553	124.819	86.578	78.196	79.406	109.551	97.999	87.983
transcript:KRH56505	5.327	21.515	0	0	0	0	0	0	0	0	0	0	0	6.24
transcript:KRH56506	0	0	0	0	0	0	51.748	16.461	91.72	66.405	0	102.978	27.002	86.088
transcript:KRH56504	0	0	100.546	71.079	51.34	7.094	0	0	10.7	0	6.172	0	0	0
transcript:KRH56507	42.279	341.011	223.483	181.432	0	42.558	157.742	260.395	245.199	276.604	276.863	225.124	286.368	250.69
transcript:KRH56509	51.347	75.712	69.408	85.143	84.241	68.143	33.917	33.569	22.991	34.635	67.372	35.914	38.425	64.022
transcript:KRH56508	146.421	228.513	246.252	265.774	100.759	207.868	68.083	75.431	89.009	102.365	104.628	108.086	96.575	102.978
transcript:KRH56510	1433.953	2225.747	2171.822	3677.435	1043.52	1176.827	201.727	192.075	222.205	232.931	207.525	206.613	195.264	247.763
transcript:KRH56511	281.244	247.15	198.187	223.663	274.753	276.838	702.642	687.402	878.88	893.645	690.431	716.693	879.913	938.743
transcript:KRH56512	144.126	168.19	176.332	219.674	212.747	235.8	432.336	368.64	595.187	554.953	385.112	262.924	592.545	569.966
transcript:KRH56513	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56514	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56515	20	14	10.094	13	9	14	5	11	7	9	5	5	5	11
transcript:KRH56516	0	0	2	1	5	0	144	198	25	31	189	175	20	23
transcript:KRH56517	1250.939	565.819	434.221	539.562	921.432	1068.578	2076.395	2241.323	2766.832	3658.813	2783.086	2421.639	2703.53	2924.34
transcript:KRH56518	0	10	6	22	0	0	456.936	498.529	279.099	221.264	530.6	672.679	319.713	265.276
transcript:KRH56519	0	0	0	0	0	0	13.95	34.446	13.36	0	42.487	33.329	2.082	8.522
transcript:KRH56520	383.162	499.244	507.035	374.941	340.712	415.099	387	453	447	492	567	546	561	523
transcript:KRH56521	1433.874	1204.36	988.656	723.316	1243.479	1244.873	1151.256	1154.145	1241.29	1361.401	1468.866	1343.72	1353.961	1450.431
transcript:KRH56522	917.864	996.642	459.92	559.543	612.555	605.393	111	125	238.216	369	163	148	190	264
transcript:KRH56523	7	1	2	4	2	0	1	0	0	0	2	0	0	1
transcript:KRH56524	441.918	799.098	352.822	2796.108	639.229	665.791	172	137	110	125	188	189	160.612	168
transcript:KRH56525	885.948	1660.652	1121.768	1327.053	706.778	704.03	167	167	171.081	181	209	221	179	218.142
transcript:KRH56526	132	134.091	159.113	139	98	107	264	206	252.305	262	235	205	285	246
transcript:KRH56527	705.02	102	414.054	684.288	602	531.02	1646	1119	1992.018	2374.977	1902	1231	1605.005	2143.117
transcript:KRH56530	18.959	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56528	268.85	175.687	180.715	162.884	258.548	236.14	351.178	361.741	487	666.998	406	469.744	419	549.052
transcript:KRH56529	0	11.469	2.588	7.116	2.456	8.86	0	5.259	0	0	0	12.237	0	11.948
transcript:KRH56531	1	4	7	35	4	5	20	13	3	7	20	18	4	4
transcript:KRH56532	304.014	228.244	184.989	231.281	273.472	362.995	253.308	246.581	100.714	117.573	330.78	298.971	102.998	99.509
transcript:KRH56533	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56534	1	0	5	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56535	0	0	1	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56536	567.099	1047.505	874.242	788.825	506	419.002	1	4	5	4	1	2	8	7
transcript:KRH56537	1	1	5	0	0	0	0	0	5	8	0	0	7	4
transcript:KRH56538	0	1	0	0	0	0	3	9	0	0	2	7	0	0
transcript:RCW19382	377.254	366.353	275.758	219.836	332.793	402.841	269.926	354.758	314.68	258.178	281.947	306.239	354.209	374.091
transcript:RCW19381	335.998	310.826	223.031	168.821	286.646	300.688	247.016	194.78	215.052	270.347	280.196	205.729	228.311	250.483
transcript:KRH56543	373	462.226	477.871	323.003	369.723	318.564	485	582	435.753	595.981	759	785	629.023	564
transcript:KRH56545	179	0	263.28	187.491	0	167.126	0	0	0	0	261.862	280.701	286.886	0
transcript:KRH56546	0	0.978	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56547	0	0.978	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56544	0	245.605	0	0	161.832	0	208.363	256.666	256.052	320.4	0	0	0	298.924
transcript:KRH56548	3	1	6	1	4	9	0	4	0	0	1	1	0	0
transcript:KRH56549	322.212	307.049	246.04	237.738	310.915	292.62	275.643	355.631	363.291	336.172	304.232	322.821	430.224	381.102
transcript:KRH56550	2094.98	179.839	194.218	109	2521.997	3424.775	158	149	81	124	219	171	139	182
transcript:KRH56551	622.13	457.444	395.524	355.052	527.499	616.581	761.879	722.594	916.705	1213.98	840.659	767.907	948.056	947.517
transcript:KRH56552	385.188	358.955	273.022	247.181	315.771	314.985	353.225	410.102	374.398	455.306	435.57	458.743	474.848	460.756
transcript:KRH56553	114	120.292	74	91	96	123.212	56	90	123	151	106	66	144	141
transcript:KRH56554	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56557	0	0	0	0	0	0	0	30.001	0	0	0	26	0	0
transcript:KRH56555	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56556	3	0	3	0	1	3	30.001	0	12.001	12	33	0	20.001	18
transcript:KRH56558	243.069	225.432	170.456	167.415	257	276.624	409.546	439.671	797.561	815.356	544.881	486.577	1021.43	845.742
transcript:KRH56559	0	0	0	0	0	2	10	15	21.001	13	7	20	20	18
transcript:KRH56561	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56562	33.826	0	2.72	20	20.067	39.943	0	0	2.633	6.718	15.575	6.32	2.514	0
transcript:KRH56560	57.174	39	28.28	0	60.933	84.057	77	104.07	68.367	89.282	93.425	112.68	109.486	92
transcript:KRH56563	0	0	3	0	0	0	5	10	5	7	8	8	12	5
transcript:KRH56564	3.046	0	0	0	0	0	0	36.679	69.076	2.197	28.876	0	0	2.287
transcript:KRH56565	3.046	0	0	0	0	0	0	0	69.076	2.197	0	0	0	2.287
transcript:KRH56566	178.335	205.535	141.192	132.966	152.713	150.405	108.916	78.05	0	167.14	121.877	121.997	146.987	174.412
transcript:KRH56567	17.028	12.886	11.147	23.792	26.934	9.742	44.887	22.024	34.46	29.673	19.751	29.763	16.283	47.043
transcript:KRH56568	40.545	15.629	22.869	33.931	30.36	42.758	33.342	54.247	53.388	78.857	50.497	60.169	73.73	77.971
transcript:KRH56571	15.744	0	0	0	0	0	4.062	1.805	0	1.852	1.981	7.25	0	1.818
transcript:KRH56569	107.409	11.375	31.47	7.522	58.011	100.544	24.326	16.489	18.062	29.241	28.649	15.963	13.781	38.379
transcript:KRH56570	143.424	137.733	68.62	102.101	148.989	105.456	326.612	312.706	458.509	505.908	363.37	257.786	390.219	432.029
transcript:KRH56572	5	3	2	4	2	3	143.9	132.997	141.875	136.217	144.654	115.083	206.679	119.998
transcript:KRH56573	8	75	129.354	18	34	16	18.002	25.002	44.147	36.041	47.521	36	53.331	45.998
transcript:KRH56574	319	533.707	340.98	444.409	237.935	390.246	258	283	268	244.034	336	353	308.196	270
transcript:KRH56575	0	0	1	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56576	344.228	595.02	431.259	326.496	274.753	425.505	523.381	541.704	529.431	440.388	582.429	595.607	513.055	452.948
transcript:KRH56577	343.295	418.462	286.422	180.591	261.741	172.676	241.747	269.795	208.752	291.815	297.216	370.129	395.188	277.869
transcript:KRH56579	131.688	195.608	88.788	136.644	108.678	142.142	187.907	212.569	155.1	321.864	219.064	219.407	247.185	189.226
transcript:KRH56578	271.738	224.392	216.574	258.782	217.898	298.852	335.048	444.503	451.86	464.675	376.675	351.549	378.175	402.524
transcript:KRH56580	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56581	25	26	4	10	29.994	24.249	34	120	145.681	155.218	95.991	72	121.993	88.99
transcript:KRH56582	168	148.58	167.881	153.884	131	178.328	361.047	433.374	358.953	392.44	431.975	368.959	451.103	404.408
transcript:KRH56585	4.291	0	1.674	4.355	1.709	0	1.775	4.135	0	1.896	1.874	1.829	1.775	0
transcript:KRH56583	0	0	0	0	0	0	0	0	1.73	1.05	0	0	0	0
transcript:KRH56584	1220.364	616.818	545.58	421.913	1190.52	1382.826	6162.79	5913.739	6720.501	6843.376	7582.233	5622.863	6724.094	6577.872
transcript:KRH56586	11.817	0	1.659	7.9	20.728	12.291	105.015	141.67	127.522	158.15	187.266	138.419	192.384	184.952
transcript:KRH56587	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56588	0	37	0	0	0	24	0	0	39	0	0	37	0	0
transcript:KRH56589	33	0	33	13	29	0	13	33	0	53	25	0	40	39
transcript:KRH56590	750.336	1014.484	843.779	1128.865	883.811	914.62	946.994	999.992	1044.227	1193.763	807.01	926.988	1171.188	1208.43
transcript:KRH56591	0	1	0	0	0	0	1	1	1	0	0	0	0	0
transcript:KRH56592	0	0	0	0	0	0	0	1	1	0	0	0	0	1
transcript:KRH56593	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56594	144.001	92.181	34	19	142.997	177.573	1571.002	1585.593	772.593	996.917	1863.057	1857.847	731.233	846.322
transcript:KRH56595	802.863	899.168	585.822	681.351	818.398	880.845	752.45	965.975	817.911	1000.879	975.909	933.162	1090.216	990.754
transcript:KRH56596	316.935	327.708	343.312	384.891	349.18	439.088	611.57	784.861	630.802	791.423	837.477	788.628	868.965	778.282
transcript:KRH56597	292.659	360.558	404.91	247.178	302.178	281.432	208.073	230.422	202.377	225.333	349.917	311.236	274.817	247.011
transcript:KRH56598	0	3.449	3.203	0	0	3.709	0	0	0	0	0	0	0	0
transcript:KRH56599	53	103.085	83	74.042	46	52	78	75.024	72	78	61.001	67.047	90	114
transcript:KRH56600	6	25	11	12	4	9.004	50	45	28	23	42	48	65	36
transcript:KRH56604	504.595	4985.883	293.079	326.712	205.431	34.081	0	0	0	0	0	0	0	0
transcript:KRH56601	1403.57	5975.299	3327.479	5662.966	666.112	177.852	0	0	0	0	0	0	14	14.895
transcript:KRH56602	5953.733	28584.919	15437.217	33530.894	2464.295	1583.015	8.39	11.001	5.906	0	24.751	0	0	12.782
transcript:KRH56603	4107.543	17250.908	11646.845	29731.319	2337.034	1342.123	10.613	0	0	13.373	19.235	7.4	0	0
transcript:KRH56606	349.226	349.27	212.835	265.572	260.853	290.468	11.148	37.944	33.185	84.308	52.918	47.443	44.808	75.966
transcript:KRH56605	423.141	461.997	285.083	472.726	252.847	315.095	39.088	44.044	54.002	55.793	23.06	37.559	68.349	59.491
transcript:KRH56607	0	0	1	0	2	0	2	3	4	3	0	1	3	4
transcript:KRH56608	5	2	1	1	4	7	9.001	9	19	9	11	11	11.085	6
transcript:KRH56609	0	1	1	0	0	1	0	0	0	0	0	0	0	0
transcript:KRH56610	0	0	0	0	0	0	0	0	0	0	5.265	0	0	0
transcript:KRH56611	146	520.426	140	183.001	106.31	122.71	108	109	74	75	159.735	161.007	117	117
transcript:KRH56613	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56612	12	83.033	121.091	67.727	10	3	14	18.453	33	17.657	22.692	28	32	21
transcript:KRH56615	19	80.591	42.589	141.604	19.133	15.347	137.715	113.662	102.366	137.188	161.66	214.089	119.123	102.591
transcript:KRH56614	0	38.412	77.728	67.543	0	16.654	72.598	61.339	40.983	0	156.992	79.724	48.284	46.583
transcript:KRH56616	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56617	133.476	238.418	226.242	188.351	191.99	164.074	53.999	76	85	85	65	82.052	112	112.005
transcript:KRH56618	17.771	12.582	0	0	0	0	0	0	0	0	0	3.944	0	8.994
transcript:KRH56619	326.996	479.894	429.824	392.349	320.475	365.989	946.034	1070.002	1031.188	1020.581	1133.54	1206.577	1162.488	1232.787
transcript:KRH56620	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56621	43	10	18	3	53.615	21	0	3	1	2	0	1	2	1
transcript:KRH56622	145	124.253	79.956	126.166	101.592	69	14.387	27.513	62.946	152.901	21.206	23.001	42.497	86.217
transcript:KRH56623	6	10	9.934	13	6	8	77.999	103	32	21.633	184.691	177.514	52.963	29
transcript:KRH56624	16.362	22.524	4.494	4.131	7.543	8.26	17	30	20	9	14	19	18	12
transcript:KRH56626	0	3.804	5.506	0	0	0	0	1	0	0	0	0	0	0
transcript:KRH56625	4.638	6.672	0	3.869	1.457	3.74	1	0	0	0	0	0	0	0
transcript:KRH56627	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56628	260.116	124.11	81.065	56.044	224.001	214.002	25	28	29	35	37	42	32	36
transcript:KRH56629	0	0	0	0	0	0	0	1	0	0	0	0.973	0	0
transcript:KRH56630	0	0	0	0	1	0	2	2	1	0	2	6	2	0
transcript:KRH56631	0	0	0	0	0	0	0	0	0	1	0	0	0	1
transcript:KRH56632	114	41	49	21.024	74	76	21	14	20	28	26	24	26	29
transcript:KRH56633	51.331	33	30	24	78	63.651	13	36	49	27	31	40	57	44
transcript:KRH56634	65.58	94.081	50.131	0	33.249	48.108	0	18	25	23	22	0	0	15.423
transcript:KRH56635	101.42	154.265	89.869	135.274	111.489	134.209	11	0	0	0	0	26	19	6.577
transcript:KRH56636	519.496	514.28	295.569	429.029	530.085	587.208	246.62	280.886	291.311	333.608	277.841	244.317	347.088	313.972
transcript:KRH56637	0	0	1	1	0	0	0	0	0	0	0	0	0	1
transcript:KRH56638	473.373	436.349	395.417	350.236	428.233	420.402	382.587	454.986	435.42	553.747	520.216	514.784	543.441	457.349
transcript:KRH56639	6	45	32	47.008	2	7	4	7	4	4	3	4	8	9
transcript:KRH56640	0	0	1	1	1	0	0	0	0	0	0	0	0	0
transcript:KRH56641	178.212	128.015	107.581	103.008	153.014	180.076	57.432	66.447	110.666	100.03	66.003	61.552	93.002	102.571
transcript:KRH56642	40	28	24	31	34	31	10	6	22	23	11	9	30	30
transcript:KRH56643	33	12	164.066	52.994	23	21.004	55	56.002	67.006	54	80	76.001	75.999	71
transcript:KRH56644	32.001	27	38	50.185	58	89.037	247	262	179	146	210	205	200	238
transcript:KRH56645	37	46	56.001	84	38	53	177	206	261	229.492	213	217	248	247
transcript:KRH56646	286	33	62	74	299.004	254.121	938	987.309	306	371	1084.977	1173.269	309	322.003
transcript:KRH56647	597.081	787.955	569.382	360.222	747.81	782.676	191.665	224.39	319.635	279.777	249.166	212.433	472.711	370.845
transcript:KRH56648	183.344	99.788	89.585	116.213	158.903	159.968	405.472	385.548	418.113	493.579	380.811	366.402	438.322	477.594
transcript:KRH56650	23.021	11.784	18.523	21.688	29.299	42.891	59.145	95.799	48.624	47.024	114.861	110.233	57.448	70.638
transcript:KRH56649	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56651	67.017	72	49	70	60	48	89	84	69	33	52	92	53	42
transcript:KRH56652	829.54	588.243	546.589	531.012	769.689	976.015	1110.982	985.024	1105.85	1219.083	1190.535	1074.869	1119.479	1242.493
transcript:KRH56653	2	6	8	3	3	2	9	11	12	11	8	5	16	7
transcript:KRH56654	175.121	271	223.186	378.788	174.336	220.114	160.766	181.345	241.996	285.002	195.998	190.063	279.399	275.996
transcript:KRH56655	21	6600.121	66	6952.431	44	29.032	17	71	21	56	5	12	19	27
transcript:KRH56657	24.811	7.789	97.814	37.814	21.805	21.731	24.002	21.976	8.519	15.977	42.745	22.694	16.704	18.695
transcript:KRH56656	13.124	37.065	42.312	4.186	7.195	7.204	0	1.282	0	0	4.375	4.294	4.281	1.279
transcript:KRH56658	664.177	578.011	389.972	586.886	623.311	661.998	470.308	377.917	462.309	524.711	472	420.757	536.826	607.935
transcript:KRH56659	80.668	101.591	22.498	19.559	68.951	51.419	4.363	12.316	9.639	3.63	10.474	4.36	3.806	0
transcript:KRH56660	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56661	138	124	102.039	82.005	179	142	93	74	80.999	71	158	114	95	112
transcript:KRH56662	119.667	370.786	389	277.012	69.001	61	152.832	193.883	234.657	217.679	190.812	196.347	298.26	262.83
transcript:KRH56663	288.316	372.191	255.066	158.932	242.828	244	64.008	63.999	57.862	69.641	79.937	73.008	75.938	70.998
transcript:KRH56664	0	0	0	0	6.626	0	0	0	0	0	0	0	0	0
transcript:KRH56666	20.063	0	0	3.779	0	22	0	0	0	0	0	0	0	0
transcript:KRH56665	0	0	0	0	36	0	0	0	0	0	0	0	0	0
transcript:KRH56667	0	33	48	12.221	0	0	27	29	29.008	27	22.002	23	40	22
transcript:KRH56668	170	703.924	1191.736	622.65	131.631	84.218	64.93	111.113	94.887	81.949	120.844	117.496	102.688	83.096
transcript:KRH56669	0	247.917	285.376	106.88	0	27.771	0	0	0	0	0	11.478	8.312	4.82
transcript:KRH56670	0	0	0	1	0	0	1	0	0	0	0	0	0	2
transcript:KRH56671	0	0	0	0	1	0	0	0	0	0	0	0	0	1
transcript:KRH56672	0	0	0	0	0	0	161.018	49.25	180.035	102.615	90.601	85.54	114.809	132.901
transcript:KRH56673	0	0	118.548	0	0	0	0	163.774	51.966	137.386	167.399	122.116	135.192	130.1
transcript:KRH56674	206.289	215	98.452	124	211.024	186	41.982	0	0	0	0	16.379	0	0
transcript:KRH56677	0	270.842	214.91	344.468	218.096	0	742.303	683.425	379.888	582.787	489.868	633.648	396.365	465.176
transcript:KRH56675	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56676	647.977	920.984	1067.84	911.305	336.416	637.395	159.697	250.202	291.115	324.981	522.319	343.612	397.69	380.827
transcript:KRH56678	0	17.971	0	0	0	43.016	0	0	0	9.249	63.766	0	0	0
transcript:KRH56679	2077.923	1342.752	1069.241	1291.855	1707.083	1583.883	2339.433	2739.206	2774.96	3241.135	3210.799	2759.571	3160.084	3170.026
transcript:KRH56680	614.488	491.632	411.537	464.258	508.053	663.428	846	746.34	1020.991	1092.39	929	855	998.398	997.008
transcript:KRH56682	38.404	0	0	58.885	32	45.71	71.996	86.376	97.231	104.12	54.203	110.002	93.838	105.826
transcript:KRH56683	5.596	67.692	83.021	5.115	0	5.327	0	3.625	3.666	3.88	3.617	0	0	16.174
transcript:KRH56681	0	56.328	59.042	0	0	0	0	0	0	0	20.565	0	10.16	0
transcript:KRH56684	105.281	78.003	106.998	74.028	78.078	85.206	159.565	177.004	168.5	211.214	220.617	193.757	207.641	205.605
transcript:KRH56686	0	0	0	0	0	4.961	0	0	0	0	0	8.9	7.661	7.376
transcript:KRH56685	80.674	68.871	47	53	92.676	77.695	29	34	36	51	37	35.1	37.339	45.624
transcript:KRH56687	365.003	328.612	279.909	182.902	284.324	284.71	225.006	241.007	259.999	279	266.95	227.999	280	266
transcript:KRH56688	336.842	540.51	383.94	340.073	302.376	301.997	4	19.001	62.989	108.292	4	15.001	94.001	169.318
transcript:KRH56689	170.008	160.043	119.232	98	115	179	103	137	165.127	204	143.965	133.304	204.996	214.996
transcript:KRH56690	379.567	355.118	291.126	213.584	332.055	290.376	340.111	399.001	404.155	471.797	442.498	375.186	439.568	450.754
transcript:KRH56693	0	0	0	0	0	0	0	0	3	0	0	0	0	0
transcript:KRH56691	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH56692	1	0	3	2	0	7	9	2	0	0	4	4	3	4
transcript:KRH56694	515.171	319.13	308.806	156.948	396.898	333.627	501.465	456.734	510.31	485.412	559.755	573.251	538.047	544.907
transcript:KRH56695	570.958	556.925	303.321	321.998	527.18	536.556	351.493	635.934	411.02	714.071	746.831	579.212	689.265	627.217
transcript:KRH56696	642.638	281.134	256.095	214.668	505.05	492.354	241.145	243.974	268.876	267.751	288.892	280.647	304.535	284.503
transcript:KRH56697	0	1	2	5	3	1	30	63	67.002	64	39	31	58	69.997
transcript:KRH56698	3	0	2	15	13	17	372	341.003	190	228	447	343.411	190	243
transcript:KRH56699	6	1	2	1	14	4	3	6	7	2	0	3	3	1
transcript:KRH56700	39	33	11.176	0	32.33	42	29.358	31.139	56.387	56.451	47.322	58.891	59.93	71.74
transcript:KRH56701	0	0	16.812	11.001	13.67	0	0	13.108	0	0	0	0	0	0
transcript:KRH56702	148.101	192.369	228.01	217	126.16	196.001	177	190.819	151.918	170.907	208.637	217.7	177.99	184.006
transcript:KRH56703	1	4	2	1	2	0	24	43	101.126	117	29	35	163	112.014
transcript:KRH56704	234	313	341.191	363.168	214.374	282.2	363	368	441	420.453	369	463	473.372	408
transcript:KRH56705	347.939	712.584	571.491	740.375	276.652	311.92	1	2	6	5	0	4	7	4
transcript:KRH56707	0	13.192	10.01	9.087	10.678	55.614	0	16.048	12.273	10.271	7.659	12.706	16.635	11.393
